date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-10-11,42,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga & Bradley Cooper,53,281235,album,art pop & dance pop & hollywood & pop,2018-10-05,False,https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,spotify:track:3DKpA54hrFIdPN6AtL9HXa
2024-10-11,43,演員,Joker Xue,60,261249,album,mandopop,2016-07-18,False,https://i.scdn.co/image/ab67616d0000b2733d1553946057b2a7c3eeebed,spotify:track:6LunoYd3xpZ19sICOXS8Xd
2024-10-11,44,Happy Now,Kygo & Sandro Cavazza,64,211362,single,edm & pop & pop dance & swedish pop & tropical house,2018-10-26,False,https://i.scdn.co/image/ab67616d0000b27382c80d6ec5b001d9ae49564d,spotify:track:14sOS5L36385FJ3OL8hew4
2024-10-11,45,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur & Anne-Marie,76,218293,single,pop & talent show & uk pop,2018-10-25,False,https://i.scdn.co/image/ab67616d0000b273fdcd66dc526a25e1555ae81d,spotify:track:6mQLN3zRtAp6ovjusyYKrV
2024-10-11,46,Stand Out Fit In,ONE OK ROCK,0,214581,single,j-pop & j-rock,2018-11-23,False,https://i.scdn.co/image/ab67616d0000b273b3ac6fe252427484e2b1c7f6,spotify:track:1vVm7saDXHk99SU5BFUDpp
2024-10-11,47,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION & Lil Pump & Swae Lee & Maluma,67,198902,single,emo rap & latin pop & melodic rap & miami hip hop & pop rap & rap & reggaeton & reggaeton colombiano & trap & trap latino & urbano latino,2018-10-25,True,https://i.scdn.co/image/ab67616d0000b27397edb4fc7ac3510ca4bb021c,spotify:track:2LskIZrCeLxRvCiGP8gxlh
2024-10-11,48,那一夜,G.E.M.,33,234026,single,mandopop,2018-10-18,False,https://i.scdn.co/image/ab67616d0000b27345bbcdae0e5126e05458019a,spotify:track:08c5NspNVZZUfuAAH1dtKt
2024-10-11,49,Be Alright,Dean Lewis,74,196373,single,australian pop & pop,2018-06-29,True,https://i.scdn.co/image/ab67616d0000b27313480e8127119dcb882eb53d,spotify:track:3EPXxR3ImUwfayaurPi3cm
2024-10-11,50,不愛我就拉倒,Jay Chou,0,245845,single,c-pop & mandopop & taiwan pop & zhongguo feng,2018-05-15,False,https://i.scdn.co/image/ab67616d0000b273544406109114e76c849dbc1d,spotify:track:4sQSweqHEeinUxoFBG3QeF
2024-10-12,1,"thank u, next",Ariana Grande,18,207333,single,pop,2018-11-03,True,https://i.scdn.co/image/ab67616d0000b273ffa275ba245edba4c1c720af,spotify:track:2rPE9A1vEgShuZxxzR2tZH
2024-10-12,2,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,48,237000,single,mandopop,2018-10-12,False,https://i.scdn.co/image/ab67616d0000b2731b46391987752b422d037148,spotify:track:3ayrHkyorPEpeOBvZ76SwG
2024-10-12,3,Shallow,Lady Gaga & Bradley Cooper,83,215733,album,art pop & dance pop & hollywood & pop,2018-10-05,False,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,spotify:track:2VxeLyX666F8uXCJ0dZF8B
2024-10-12,4,浪流連,EggPlantEgg,0,253383,single,mandopop & taiwan indie & taiwanese indie,2018-09-17,False,https://i.scdn.co/image/ab67616d0000b273d8954f4cc8b3a77b0d415e49,spotify:track:2GJ9TC1R5yzZ2gYPKGPGyp
2024-10-12,5,Without Me,Halsey,69,201660,single,electropop & etherpop & indie poptimism & pop,2018-10-04,True,https://i.scdn.co/image/ab67616d0000b273c42acc1b86597285c2c79559,spotify:track:5p7ujcrUXASCNwRaWNHR1C
2024-10-12,6,年少有為,Ronghao Li,61,279146,album,chinese singer-songwriter & mainland chinese pop & mandopop,2018-10-17,False,https://i.scdn.co/image/ab67616d0000b2734ed5351deda71982d6f1ab4d,spotify:track:6XY80Ofqd8j0SGiEdRLwCp
2024-10-12,7,浪子回頭,EggPlantEgg,0,259373,album,mandopop & taiwan indie & taiwanese indie,2017-11-04,False,https://i.scdn.co/image/ab67616d0000b273daed6c0b92b0b95f308ba2b7,spotify:track:7J6wLr8qRqLPMeOZlR54NM
2024-10-12,8,倒數,G.E.M.,53,229333,single,mandopop,2018-08-10,False,https://i.scdn.co/image/ab67616d0000b273fb25f74dab29a765cf6f2790,spotify:track:2HmM5p02Q2qrYZvXJRLVx3
2024-10-12,9,SOLO,JENNIE,67,169566,single,k-pop,2018-11-12,False,https://i.scdn.co/image/ab67616d0000b27362e6288a5887b95176cca29e,spotify:track:2wVDWtLKXunswWecARNILj
2024-10-12,10,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding & Diplo & Swae Lee,57,182623,single,dance pop & edm & electro house & indietronica & melodic rap & metropopolis & moombahton & pop & pop dance & rap & trap & uk pop,2018-10-24,True,https://i.scdn.co/image/ab67616d0000b273dd640dbca55836e23894212a,spotify:track:5JEx7HbmvHQQswJCsoo9rA
2024-10-12,11,體面(電影《前任3:再見前任》插曲),Kelly Yu,0,282770,single,mainland chinese pop & mandopop,2017-12-25,False,https://i.scdn.co/image/ab67616d0000b2733c8d158effaa318e202d7d69,spotify:track:7cE5ehlKJ3L9Ejhzm3udcF
2024-10-12,12,Always Remember Us This Way,Lady Gaga,82,210200,album,art pop & dance pop & pop,2018-10-05,False,https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,spotify:track:2rbDhOo9Fh61Bbu23T2qCk
2024-10-12,13,慢慢喜歡你,Karen Mok,0,221447,album,mandopop,2018-05-31,False,https://i.scdn.co/image/ab67616d0000b2737ddd39ab53fa915684789810,spotify:track:7EoyERNueJuFlQbyrRB0US
2024-10-12,14,Bad Liar,Imagine Dragons,79,260773,album,modern rock & pop & rock,2018-11-09,False,https://i.scdn.co/image/ab67616d0000b273da6f73a25f4c79d0e6b4a8bd,spotify:track:2RSHsoi04658QL5xgQVov3
2024-10-12,15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone & Swae Lee,2,158053,single,dfw rap & melodic rap & pop & rap & trap,2018-10-18,False,https://i.scdn.co/image/ab67616d0000b273ef376d3257503f734de0eefc,spotify:track:1A6OTy97kk0mMdm78rHsm8
2024-10-12,16,Ruin My Life,Zara Larsson,60,190931,single,pop & scandipop & swedish electropop & swedish pop,2018-10-18,True,https://i.scdn.co/image/ab67616d0000b273ceedff6a709d5a9f6c86a0bc,spotify:track:5tAa8Uaqr4VvA3693mbIhU
2024-10-12,17,我還年輕 我還年輕,老王樂隊,4,347058,single,mandopop & taiwan indie & taiwan pop,2017-09-28,False,https://i.scdn.co/image/ab67616d0000b273afbde701bdafb39fb8413c63,spotify:track:5o48kuQnPwhuRAzO2t0bCU
2024-10-12,18,come out and play,Billie Eilish,67,210375,single,art pop & pop,2018-11-20,False,https://i.scdn.co/image/ab67616d0000b27348a98a5a97b2cc7963016888,spotify:track:7wC5eZcFS1Q1BsQ35DU6H4
2024-10-12,19,YES or YES,TWICE,54,237685,album,k-pop & k-pop girl group & pop,2018-11-05,False,https://i.scdn.co/image/ab67616d0000b2738c3678043fa99294678eebae,spotify:track:184XtKkzoAl83quIarUAJP
2024-10-12,20,追光者 - 電視劇夏至未至插曲,Yoyo Sham,0,235833,single,cantopop & hong kong indie,2017-06-16,False,https://i.scdn.co/image/ab67616d0000b27303065148262b97bc76882b62,spotify:track:66LKcDWIHdqWEaviZhcMTx
2024-10-12,21,連名帶姓,A-Mei Chang,57,333549,album,mandopop,2017-12-11,False,https://i.scdn.co/image/ab67616d0000b2730979f24c3528fc1ca58c8f19,spotify:track:4a5FvWpFaCs3YOzEnnpgR0
2024-10-12,22,在青春迷失的咖啡館,Cyndi Wang,0,218096,single,mandopop,2018-11-21,False,https://i.scdn.co/image/ab67616d0000b27328a358f2d90dadf26df13842,spotify:track:0KfKnO3WyarTzXxAN0DYHn
2024-10-12,23,Happier,Marshmello & Bastille,11,214289,single,brostep & edm & metropopolis & modern rock & pop & progressive electro house,2018-08-17,False,https://i.scdn.co/image/ab67616d0000b27304bfd5a5fd5aa6ca648f66aa,spotify:track:2dpaYNEQHiRxtZbfNsse99
2024-10-12,24,Better,Khalid,67,229320,album,pop & pop r&b,2018-10-18,False,https://i.scdn.co/image/ab67616d0000b27360624c0781fd787c9aa4699c,spotify:track:6zeeWid2sgw4lap2jV61PZ
2024-10-12,25,我們 - 《後來的我們》電影主題曲,Eason Chan,51,260878,single,c-pop & cantopop & mandopop,2018-04-10,False,https://i.scdn.co/image/ab67616d0000b273390d664efc055b6ef66de7f9,spotify:track:0Uf0SvwUrf02ucIt1d0Wos
2024-10-12,26,Waste It On Me (feat. BTS),Steve Aoki & BTS,60,192536,album,edm & electro house & k-pop & k-pop boy group & pop & pop dance,2018-11-09,False,https://i.scdn.co/image/ab67616d0000b2732b83b1f05af0be85caec37e7,spotify:track:2J0X46UkpfLlWbuCXFgDLr
2024-10-12,27,Woman Like Me (feat. Nicki Minaj),Little Mix & Nicki Minaj,63,229720,album,girl group & hip pop & pop & queens hip hop & rap & talent show & uk pop,2018-11-16,True,https://i.scdn.co/image/ab67616d0000b27315174e2b2347b5ffbea6dbf0,spotify:track:222B3aljXx6fFwKmFjuBED
2024-10-12,28,Let You Love Me,Rita Ora,63,191120,album,dance pop & pop & uk pop,2018-11-23,False,https://i.scdn.co/image/ab67616d0000b273f1b136eb0388414a8225a348,spotify:track:5Fla3zyOCcIRqrDoKLU0DP
2024-10-12,29,Sweet but Psycho,Ava Max,3,187436,single,pop,2018-08-17,False,https://i.scdn.co/image/ab67616d0000b273c5015d2a9270865a5979f56b,spotify:track:25sgk305KZfyuqVBQIahim
2024-10-12,30,POP/STARS,K/DA & Madison Beer & (G)I-DLE & Jaira Burns & League of Legends,67,191100,single,alt z & k-pop girl group & pop & speedrun & video game music,2018-11-03,False,https://i.scdn.co/image/ab67616d0000b273d1241debb8543af8322a7d6a,spotify:track:5sbooPcNgIE22DwO0VNGUJ
2024-10-12,31,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake & Selena Gomez & Ozuna & Cardi B,71,212500,single,dance pop & edm & electronic trap & pop & pop dance & post-teen pop & puerto rican pop & rap & reggaeton & trap latino & urbano latino,2018-09-28,True,https://i.scdn.co/image/ab67616d0000b273e105c410a7b390c61a58cbf8,spotify:track:4w8niZpiMy6qz1mntFA5uM
2024-10-12,32,言不由衷,LaLa Hsu,42,261240,album,mandopop & taiwan singer-songwriter,2017-12-27,False,https://i.scdn.co/image/ab67616d0000b273a699eb1e40bb5cc52c1fc634,spotify:track:3AIvgFB3YTo349ZlcfOnOo
2024-10-12,33,耳朵,Ronghao Li,45,241266,album,chinese singer-songwriter & mainland chinese pop & mandopop,2018-10-17,False,https://i.scdn.co/image/ab67616d0000b2734ed5351deda71982d6f1ab4d,spotify:track:7B8gZQY2KaAP1Dn1fhDU67
2024-10-12,34,Kiss and Make Up,Dua Lipa & BLACKPINK,52,190560,album,dance pop & k-pop & k-pop girl group & pop & uk pop,2015,False,https://i.scdn.co/image/ab67616d0000b2737833c9a792ad032d788d4011,spotify:track:13hvHEstJ4sNbzdroPrPI3
2024-10-12,35,Beach House,The Chainsmokers,0,206120,album,pop,2018-11-16,False,https://i.scdn.co/image/ab67616d0000b27353d3f4fc35b2872141fb17cc,spotify:track:0N8MGHEDAq29ip7RrlrTeN
2024-10-12,36,幾分之幾 - 電影<花甲大人轉男孩>主題曲,Crowd Lu,55,228570,single,mandopop & taiwan indie & taiwan singer-songwriter,2018-02-02,False,https://i.scdn.co/image/ab67616d0000b273d861b9b3ba2ad6370d09e30d,spotify:track:4F7ZAsndEIJXyFzJUHNlRu
2024-10-12,37,RBB (Really Bad Boy),Red Velvet,52,188785,single,k-pop & k-pop girl group,2018-11-30,False,https://i.scdn.co/image/ab67616d0000b2732270d3bd1d13133edf0be836,spotify:track:4xjVP2Vogo0C72o6Nevq0W
2024-10-12,38,Only Want You,Rita Ora,49,180760,album,dance pop & pop & uk pop,2018-11-23,False,https://i.scdn.co/image/ab67616d0000b273f1b136eb0388414a8225a348,spotify:track:2CTN6UuO2dNEVZXR0DJVk2
2024-10-12,39,等你下課,Jay Chou & Gary Yang,1,270000,single,c-pop & mandopop & taiwan pop & zhongguo feng,2018-01-18,False,https://i.scdn.co/image/ab67616d0000b2734c5498327e2fcaf753608c43,spotify:track:76WthWB0v0KXUHZoAclMVV
2024-10-12,40,Love Someone,Lukas Graham,58,205440,album,danish pop & scandipop,2018-10-26,False,https://i.scdn.co/image/ab67616d0000b273d266be64b095db17c5b6814a,spotify:track:3id2EVGKc3eFAMn9nFnB0r
2024-10-12,41,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5 & Cardi B,71,235545,album,pop & rap,2018-06-15,True,https://i.scdn.co/image/ab67616d0000b273deae7d931928fc1543e70203,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8
2024-10-12,42,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga & Bradley Cooper,53,281235,album,art pop & dance pop & hollywood & pop,2018-10-05,False,https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,spotify:track:3DKpA54hrFIdPN6AtL9HXa
2024-10-12,43,演員,Joker Xue,60,261249,album,mandopop,2016-07-18,False,https://i.scdn.co/image/ab67616d0000b2733d1553946057b2a7c3eeebed,spotify:track:6LunoYd3xpZ19sICOXS8Xd
