date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-09-01,23,A Danada Me Ligando,MC Cebezinho & DJ Oreia & MC Tuto & Love Funk & Mc Kako,56,283636,single,funk consciente & funk paulista,2024-08-23,True,https://i.scdn.co/image/ab67616d0000b273dc16c0b3939b95e09076ec5e,spotify:track:3H7eBmcTJyuEMStfmKuLmG
2024-09-01,24,Die With A Smile,Lady Gaga & Bruno Mars,94,251667,single,art pop & dance pop & pop,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,spotify:track:2plbrEY59IikOBgBGLjaoe
2024-09-01,25,Gosta De Rua - Ao Vivo,Felipe e Rodrigo,71,171335,album,sertanejo & sertanejo pop,2024-05-03,False,https://i.scdn.co/image/ab67616d0000b273d30d9ee56c2524060fbdebc5,spotify:track:4VNRWHoiKHZJIoQHPbmJIv
2024-09-01,26,Mistérios,KayBlack & Murillo e LT no Beat,78,136695,single,trap brasileiro & trap funk,2024-07-16,False,https://i.scdn.co/image/ab67616d0000b273630d910953cb4ecc8b8ea5a7,spotify:track:1K14aw84e0i5IHFHkq7aNn
2024-09-01,27,Deixa o Cavalo Correr,Oldilla & Gabb MC & MC LUUKY & Mc Tato & MC Bruno MS & TrapLaudo & Boladin 211,76,389538,single,funk consciente & funk viral,2024-07-31,True,https://i.scdn.co/image/ab67616d0000b273a6967475e3ee7d2ed48381fb,spotify:track:3a4W4YjeCPvzdpVqoqG8NL
2024-09-01,28,A Noite (La Notte) - Ao Vivo,Gusttavo Lima,68,201557,album,agronejo & arrocha & sertanejo & sertanejo universitario,2024-08-14,False,https://i.scdn.co/image/ab67616d0000b273f35a936a6d4da331e1fcca4a,spotify:track:2D0C1CYWKdyau002ZtcTHW
2024-09-01,29,Sombra Desconhecida - Ao Vivo,Lauana Prado & Zé Neto & Cristiano,79,160885,single,agronejo & arrocha & sertanejo & sertanejo pop & sertanejo universitario,2024-06-21,False,https://i.scdn.co/image/ab67616d0000b273a2248f44da4d5fa4cd2647dc,spotify:track:3Na9gwLmFdEJH2l54AYwpk
2024-09-01,30,Sempre na Simplicidade,MC LUUKY & MC Ryan SP & Dj Victor & Boladin 211 & MC Vine7,78,300000,single,funk ostentacao & funk paulista,2024-07-17,True,https://i.scdn.co/image/ab67616d0000b27332d417467880c3655db5f348,spotify:track:4XaLEsmrRGSDkgd7qpn4Nl
2024-09-01,31,Cronômetro - Ao Vivo,Matheus & Kauan,77,165301,album,agronejo & arrocha & pop nacional & sertanejo & sertanejo universitario,2024-07-05,False,https://i.scdn.co/image/ab67616d0000b27313fd8e80d5b8fc0936cf9cc6,spotify:track:7pkpWcko6KEZANj0xKsCsu
2024-09-01,32,Dedo do Meio - Ao Vivo,Murilo Huff,80,167391,album,arrocha & sertanejo & sertanejo universitario,2024-03-28,False,https://i.scdn.co/image/ab67616d0000b273e16b9a0cfbb3d7259ed01b27,spotify:track:2ORC76autQ7QTfBCkZl4Wo
2024-09-01,33,CAJU,Liniker,73,266737,album,nova mpb & pop lgbtq+ brasileira,2024-08-19,False,https://i.scdn.co/image/ab67616d0000b2738eb00294c4856633a918e9ce,spotify:track:7tmvvRmUqzCRjRx9ub8K7i
2024-09-01,34,Nosso Primeiro Beijo - Ao Vivo,Gloria Groove,79,168805,album,funk carioca & pop lgbtq+ brasileira,2024-05-30,False,https://i.scdn.co/image/ab67616d0000b273754467208561e83795213b23,spotify:track:7Elw15XWLpOi4qzHyAwa9e
2024-09-01,35,Melação - Ao Vivo,Zé Neto & Cristiano & Luan Santana,76,177567,album,agronejo & arrocha & sertanejo & sertanejo universitario,2024-07-11,False,https://i.scdn.co/image/ab67616d0000b27373f044b863be0033982cd767,spotify:track:2ZI7HOZoBqrV3lFlHKJshI
2024-09-01,36,De Trás Pra Frente - Ao Vivo,Henrique & Juliano,78,163089,album,agronejo & arrocha & musica tocantinense & sertanejo & sertanejo universitario,2017-07-07,False,https://i.scdn.co/image/ab67616d0000b27399c540c0f78793fcea84a920,spotify:track:6Tp4LCJ5r5IJaEf8lnlPfG
2024-09-01,37,MTG QUERO VER SE VOCÊ TEM ATITUDE,Dj Luan Gomes,76,117576,single,,2024-07-02,True,https://i.scdn.co/image/ab67616d0000b27313856f898fe673e6de27adfb,spotify:track:70ZMGJGfSXw5pIvi0wbNja
2024-09-01,38,Vamo de Pagodin,Mc Daniel & DJ WN & Dj GM,78,160864,single,funk consciente & funk viral,2024-05-03,False,https://i.scdn.co/image/ab67616d0000b273fd7b8969f4ffe1e29fa6828c,spotify:track:6FllOXq1UDCFDt1V4YvN3K
2024-09-01,39,Nois Já Tá Rico,Mc IG & MC Ryan SP & Orochi & DJ Glenner & DJ Negret,69,288000,album,brazilian hip hop & funk carioca & funk consciente & funk mtg & funk paulista & trap brasileiro,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273f930592368b981a18dad1079,spotify:track:2i3MSMA7vSXPeVS6Zyb4wy
2024-09-01,40,Deu Moral - Ao Vivo,Zé Neto & Cristiano,66,122169,album,agronejo & arrocha & sertanejo & sertanejo universitario,2024-07-11,False,https://i.scdn.co/image/ab67616d0000b27373f044b863be0033982cd767,spotify:track:4VZNgofGpFZ8FrQM3VYosB
2024-09-01,41,Amor Na Praia,NATTAN,77,156150,single,forro,2024-03-07,False,https://i.scdn.co/image/ab67616d0000b273430015276203dca5020dab68,spotify:track:3FB06ULqN0WNUSQ3UaMZnF
2024-09-01,42,Taste,Sabrina Carpenter,90,157279,album,pop,2024-08-23,False,https://i.scdn.co/image/ab67616d0000b273208dc3669313f2c5114c612d,spotify:track:5G2f63n7IPVPPjfNIGih7Q
2024-09-01,43,Apaguei Pra Todos - Ao Vivo,Ferrugem & Sorriso Maroto,77,198678,album,funk carioca & pagode & pagode novo & sertanejo universitario,2024-04-18,False,https://i.scdn.co/image/ab67616d0000b2737e6e540930f868acf2af5ac1,spotify:track:65vJAh07BdwurqR9SRa6f8
2024-09-01,44,BIRDS OF A FEATHER,Billie Eilish,100,210373,album,art pop & pop,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,spotify:track:6dOtVTDdiauQNBQEDOtlAB
2024-09-01,45,Filha do Deputado,Mc IG & MC Ryan SP & DJ Glenner & Mc Poze do Rodo & Oruam,63,371852,album,funk carioca & funk consciente & funk mtg & funk paulista & trap brasileiro,2024-08-21,True,https://i.scdn.co/image/ab67616d0000b273f930592368b981a18dad1079,spotify:track:2jHkMr2BWhEKKuMsg6jJSf
2024-09-01,46,Haverá Sinais - Ao Vivo,Jorge & Mateus & Lauana Prado,80,190272,single,agronejo & arrocha & sertanejo & sertanejo pop & sertanejo universitario,2024-02-14,False,https://i.scdn.co/image/ab67616d0000b273e2cc124172480f276562e107,spotify:track:6X6jKoyw1OjogRghMEQAZV
2024-09-01,47,Sonho Dela (Cowboy),CountryBeat & Félix & Léo Souzza,81,113233,single,,2024-05-03,False,https://i.scdn.co/image/ab67616d0000b27319fbbb30709f49f7d08bb196,spotify:track:6W196uVRkmQFHbc1XV8DNk
2024-09-01,48,Clack Bum,Mc J Mito & Kaio Viana & DJ Borest,75,141230,single,funk mtg & speed up brasileiro,2024-06-28,False,https://i.scdn.co/image/ab67616d0000b2731430a9c4c746b4784226ef6f,spotify:track:5DrDpWyvharQkhsloNTN9W
2024-09-01,49,Pensa Que É Dois,MC Digu & MC Pipokinha & PIPOKANDO FLUXOS,71,125227,single,funk carioca & funk mtg,2024-05-08,True,https://i.scdn.co/image/ab67616d0000b273152157fbf3ef828958f98870,spotify:track:396PHB0q5c3JVE3DyJlFHW
2024-09-01,50,Aquela Pessoa - Ao Vivo,Henrique & Juliano,77,166838,album,agronejo & arrocha & musica tocantinense & sertanejo & sertanejo universitario,2017-07-07,False,https://i.scdn.co/image/ab67616d0000b27399c540c0f78793fcea84a920,spotify:track:5asabafNzfAzjUecDvuNES
2024-09-02,1,Patrai,NATTAN & Zé Felipe & O REI DA BATIDINHA,82,113448,single,agronejo & arrocha & arrochadeira & forro & sertanejo & sertanejo universitario,2024-07-21,True,https://i.scdn.co/image/ab67616d0000b273a7600c0d1d475e3069295503,spotify:track:3TzANwXYkLsjIY9CT7prcL
2024-09-02,2,Saveiro,Kaique e Felipe & Luan Pereira,83,144665,single,agronejo & sertanejo pop,2024-07-25,False,https://i.scdn.co/image/ab67616d0000b2738918fa0c3cf355061519f67c,spotify:track:7l9Tq5phzkLnhWUyfp702G
2024-09-02,3,Só Fé,Grelo,83,203337,album,,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b27341b247657afb83a4bbea0edc,spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1
2024-09-02,4,Xonei,Jorge & Mateus & Henrique & Juliano,80,154555,single,agronejo & arrocha & musica tocantinense & sertanejo & sertanejo universitario,2024-08-15,False,https://i.scdn.co/image/ab67616d0000b27327416a44890cfd0d03889d5b,spotify:track:5sKGmZDmkGwFed5dPpZpZL
2024-09-02,5,"Louco, Louco - Ao Vivo",Mari Fernandez & Zé Felipe,81,143060,album,agronejo & arrocha & arrochadeira & forro & sertanejo & sertanejo universitario,2024-07-18,False,https://i.scdn.co/image/ab67616d0000b273f894008a0c65675501ddbf72,spotify:track:7xjV9rXbAUDCreKgx2pkGY
2024-09-02,6,Wi-Fi - Ao Vivo,Traia Véia & Luan Pereira,83,161312,single,agronejo,2024-07-18,False,https://i.scdn.co/image/ab67616d0000b2737793aab53413a2d1c45179b3,spotify:track:0S7o4sti5I5CAbbotTUzTM
2024-09-02,7,De Graça ou Pagando,Grelo,79,196702,album,,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b27341b247657afb83a4bbea0edc,spotify:track:6m51sam9gIqRMbJEKW4ADe
2024-09-02,8,Diferentona,Ícaro e Gilmar & Luan Pereira,83,178290,single,agronejo,2024-07-04,False,https://i.scdn.co/image/ab67616d0000b273b40e581141a9e1c43ee08b6f,spotify:track:7sAyqOe0BHySvFjSI5tnBA
2024-09-02,9,CLONE - Ao Vivo,Luan Santana,75,164401,single,arrocha & sertanejo & sertanejo universitario,2024-08-22,False,https://i.scdn.co/image/ab67616d0000b273972ea89e99684baaf379b9a9,spotify:track:4dvHZesL5UKzfJnFH5bm3g
2024-09-02,10,Triplex - Ao Vivo,Matheus Fernandes & Matheus & Kauan,83,178170,single,agronejo & arrocha & forro & pop nacional & sertanejo & sertanejo universitario,2024-05-22,False,https://i.scdn.co/image/ab67616d0000b2739258fcfe29888e1371f3f812,spotify:track:1NcqLEg2r2LXqMVbam2BJD
2024-09-02,11,Morar Nesse Motel,Gusttavo Lima,68,187037,album,agronejo & arrocha & sertanejo & sertanejo universitario,2024-08-14,False,https://i.scdn.co/image/ab67616d0000b273f35a936a6d4da331e1fcca4a,spotify:track:6NJzycLHOAh940pcqcUVp6
2024-09-02,12,THE BOX MEDLEY FUNK 2,THE BOX & Mc Brinquedo & MC Cebezinho & MC Tuto & Mc Laranjinha,83,266666,single,funk bh & funk carioca & funk consciente & funk mtg & funk paulista & trap brasileiro,2024-04-18,False,https://i.scdn.co/image/ab67616d0000b2732d1affc39c1329a4e3138424,spotify:track:7IFsTX5H1sWcEl8joV0IdD
2024-09-02,13,Aproveita - Ao Vivo,Clayton & Romário,84,147860,single,agronejo & arrocha & sertanejo & sertanejo pop & sertanejo universitario,2024-05-31,False,https://i.scdn.co/image/ab67616d0000b2737f25bafb58ccc4f3f446a471,spotify:track:368hYqtNCKCAeUduMoSHhh
2024-09-02,14,Me Caiu Tão Bem - Ao Vivo,Murilo Huff & Gustavo Mioto,82,156146,album,arrocha & sertanejo & sertanejo universitario,2024-06-06,False,https://i.scdn.co/image/ab67616d0000b273c61b4691d0ba09631399ffd3,spotify:track:6mTpK40yIRk1xGGNvRMHGg
2024-09-02,15,A Danada Me Ligando,MC Cebezinho & DJ Oreia & MC Tuto & Love Funk & Mc Kako,65,283636,single,funk consciente & funk paulista,2024-08-23,True,https://i.scdn.co/image/ab67616d0000b273dc16c0b3939b95e09076ec5e,spotify:track:3H7eBmcTJyuEMStfmKuLmG
2024-09-02,16,Gosta De Rua - Ao Vivo,Felipe e Rodrigo,71,171335,album,sertanejo & sertanejo pop,2024-05-03,False,https://i.scdn.co/image/ab67616d0000b273d30d9ee56c2524060fbdebc5,spotify:track:4VNRWHoiKHZJIoQHPbmJIv
2024-09-02,17,Mulher Foda - Ao Vivo,Simone Mendes,80,162190,album,sertanejo & sertanejo universitario,2024-07-12,False,https://i.scdn.co/image/ab67616d0000b2731fea415fac229e7d5412b520,spotify:track:0GbvYZsvz7bWyijBDESebX
2024-09-02,18,Ritmada Interestelar,DJ DUARTE & MC Lipivox & DJ Kayo Original & MC Rondom & Prime Funk,70,192461,single,deboxe & funk viral,2024-07-05,True,https://i.scdn.co/image/ab67616d0000b273c5e5f68888925ea5d9e8d2d4,spotify:track:2i3HnfXvFT371Hbk4oZsfA
2024-09-02,19,Cronômetro - Ao Vivo,Matheus & Kauan,78,165301,album,agronejo & arrocha & pop nacional & sertanejo & sertanejo universitario,2024-07-05,False,https://i.scdn.co/image/ab67616d0000b27313fd8e80d5b8fc0936cf9cc6,spotify:track:7pkpWcko6KEZANj0xKsCsu
2024-09-02,20,Não Fosse Tão Tarde - MTG Remix,Lou Garcia & Dj Luan Gomes,80,117230,single,speed up brasileiro,2024-05-29,False,https://i.scdn.co/image/ab67616d0000b27355e509e9a548cc3ba383f128,spotify:track:6gjsnEQxLqVkieeloQTozN
