date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-09-01,27,水平線,back number,71,288013,album,j-pop & j-rock,2023-01-17,False,https://i.scdn.co/image/ab67616d0000b273fd363d834b815375814ae78e,spotify:track:3RvdkNMcSy71m0aT6UF9Uf
2024-09-01,28,BON,Number_i,75,203029,album,,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b2731c1e5c378d12eb234b5db42d,spotify:track:3FzRKDirkUsApk11WEz1wz
2024-09-01,29,ロマンチシズム,Mrs. GREEN APPLE,72,213613,album,anime rock & j-pop & j-rock,2019-10-01,False,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,spotify:track:0JcI7OdALbpSFkyKoufRYs
2024-09-01,30,栞,SEKAI NO OWARI,49,270400,single,anime & j-pop,2024-08-28,False,https://i.scdn.co/image/ab67616d0000b27311fded40a739f671c9c5c9e7,spotify:track:4ydI1PBgOZvwLScf5eR0kw
2024-09-01,31,インフェルノ,Mrs. GREEN APPLE,73,211600,album,anime rock & j-pop & j-rock,2019-10-01,False,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,spotify:track:2vOAHp8PBBFYqvQUWSoITY
2024-09-01,32,タイムパラドックス,Vaundy,73,226557,single,j-pop & japanese soul,2024-01-07,False,https://i.scdn.co/image/ab67616d0000b2735855cef3bb373a81316c2820,spotify:track:3jNwPOqdPvQIr5dRT0hzgY
2024-09-01,33,花束,back number,71,286053,album,j-pop & j-rock,2011-10-26,False,https://i.scdn.co/image/ab67616d0000b2734951a4f5f9d719dfa4ef3d75,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ
2024-09-01,34,美しい鰭,SPITZ,71,211920,album,classic j-pop & j-pop & j-rock,2023-05-17,False,https://i.scdn.co/image/ab67616d0000b273622ca4b0159cc73e9c7c1c57,spotify:track:1H3qOzheTPhE7aVvJOWfvA
2024-09-01,35,アイドル,YOASOBI,73,211733,album,j-pop & japanese teen pop,2023-10-04,False,https://i.scdn.co/image/ab67616d0000b273f3527c2e1ffc2e99bb6a072e,spotify:track:1hAloWiinXLPQUJxrJReb1
2024-09-01,36,ホムンクルス,Vaundy,72,230524,single,j-pop & japanese soul,2024-07-05,False,https://i.scdn.co/image/ab67616d0000b27384b14e4a90377c1d19403dc2,spotify:track:3CmVQtVx9KlzOuPhRJRShH
2024-09-01,37,高嶺の花子さん,back number,72,294813,album,j-pop & j-rock,2014-03-26,False,https://i.scdn.co/image/ab67616d0000b273783ed3c2af46af7ab7c671c0,spotify:track:2jdbZGFp8KVTuk0YxDNL4l
2024-09-01,38,Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto,85,183550,album,k-pop & trap queen,2023-11-03,True,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2HRgqmZQC0MC7GeNuDIXHN
2024-09-01,39,さよーならまたいつか！- Sayonara,Kenshi Yonezu,63,201280,album,anime & j-pop,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,spotify:track:5pN2AyWwjzwRoI7gukEVNd
2024-09-01,40,Feelin’ Go(o)d,Fujii Kaze,72,259471,single,japanese teen pop,2024-07-25,False,https://i.scdn.co/image/ab67616d0000b2736ded93688fa6fd3585d9684c,spotify:track:1C22EnQawXuIsqgnnWcrMR
2024-09-01,41,SOMETHING AIN'T RIGHT,XG,77,190666,single,k-pop girl group,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b27355e5d5190db309fe21d2e4c5,spotify:track:4xzrnTQ0CVRj6LBisVyTum
2024-09-01,42,忘れてください,ヨルシカ,72,218834,single,j-pop,2024-07-13,False,https://i.scdn.co/image/ab67616d0000b273fc4f789026e15e9abff06182,spotify:track:7raKnLKyQSatDiVVpiZDds
