date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-10-20,25,7 LEERE ZIMMER (feat. Henning May),Ufo361 & Henning May,67,150360,single,german cloud rap & german hip hop,2024-10-10,False,https://i.scdn.co/image/ab67616d0000b2733d3a49327aeebb0178046634,spotify:track:2t5zRm6bgu4TRvmELiEsDV
2024-10-20,26,Embrace It,Ndotz,88,104418,single,chill drill,2024-08-23,True,https://i.scdn.co/image/ab67616d0000b273536637d541ec8a43842ef126,spotify:track:0io16MKpbeDIdYzmGpQaES
2024-10-20,27,i like the way you kiss me,Artemas,82,142514,album,,2024-07-11,False,https://i.scdn.co/image/ab67616d0000b2738fe69d8df304ff053693653e,spotify:track:3JG1uFc40wfyrqaWC7iv0e
2024-10-20,28,Rapstar,Amo & Nimo,72,186255,single,german hip hop & swedish hip hop,2024-09-04,True,https://i.scdn.co/image/ab67616d0000b2736cd5ac52131918330c2139d3,spotify:track:57gjUsErLOYxTOqyiK6CVm
2024-10-20,29,FTW,LACAZETTE,73,156521,single,,2024-09-13,True,https://i.scdn.co/image/ab67616d0000b273b1b05c3b602550af1e3e5147,spotify:track:3aJT51ya8amzpT3TKDVipL
2024-10-20,30,I Adore You (feat. Daecolm),HUGEL & Topic & Arash & Daecolm,84,214000,single,deep house & german dance & persian pop & pop dance & pop edm & uk dance,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b27305005dc483e9f8a73ccc6d3d,spotify:track:5nPbKG04fhLkIAjcPFaZq7
2024-10-20,31,Panama,GReeeN,73,157135,album,german hip hop,2023-04-27,False,https://i.scdn.co/image/ab67616d0000b273ef496a180518f3ace76dd9ef,spotify:track:3qcreqi8RaGqahtJSQDxNI
2024-10-20,32,Beautiful Things,Benson Boone,89,180304,album,singer-songwriter pop,2024-04-05,False,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40,spotify:track:3xkHsmpQCBMytMJNiDf3Ii
2024-10-20,33,Numb,Linkin Park,88,187520,album,alternative metal & nu metal & post-grunge & rap metal & rock,2003-09-16,False,https://i.scdn.co/image/ab67616d0000b2735f1f51d14e8bea89484ecd1b,spotify:track:2nLtzopw4rPReszdYBJU6h
2024-10-20,34,Move,Adam Port & Stryv & Keinemusik & Orso & Malachiii,88,177598,single,melodic house,2024-06-07,False,https://i.scdn.co/image/ab67616d0000b27317a013a00d0a33f3dd49974d,spotify:track:1BJJbSX6muJVF2AK7uH1x4
2024-10-20,35,Mittelmeer,Pashanim,68,179106,album,german alternative rap & german drill & german hip hop,2024-06-13,False,https://i.scdn.co/image/ab67616d0000b27333ff34130a6eeecb47d24d26,spotify:track:6leQi7NakJQS1vHRtZsroe
2024-10-20,36,Veronika,Amo & Ché Salah & SOTT,65,149764,single,german hip hop,2024-10-09,True,https://i.scdn.co/image/ab67616d0000b273582c3abdb6e5c755c8ccff69,spotify:track:5VFRrjZZzTcuiVCEk0fYD5
2024-10-20,37,FE!N (feat. Playboi Carti),Travis Scott & Playboi Carti,89,191700,album,atl hip hop & plugg & pluggnb & rage rap & rap & slap house,2023-07-28,True,https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44,spotify:track:42VsgItocQwOQC3XWZ8JNA
2024-10-20,38,"Good Luck, Babe!",Chappell Roan,95,218423,single,indie pop,2024-04-05,False,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7,spotify:track:0WbMK4wrZ1wFSty9F7FCgu
2024-10-20,39,Lilien,AYLIVA,73,160983,album,german pop,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b2738bdf6a4309ec137eeb64befc,spotify:track:3ovTEUMYEoiT8ikEMVXBmS
2024-10-20,40,In the End,Linkin Park,87,216880,album,alternative metal & nu metal & post-grunge & rap metal & rock,2000,False,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
2024-10-20,41,APT.,ROSÉ & Bruno Mars,0,169917,single,dance pop & k-pop & pop,2024-10-18,False,https://i.scdn.co/image/ab67616d0000b273f8c8297efc6022534f1357e1,spotify:track:5vNRhkKd0yEAg8suGBpjeY
2024-10-20,42,CUP,LACAZETTE,73,134003,single,,2024-08-23,True,https://i.scdn.co/image/ab67616d0000b2736ab410e3e8ca6c89bd1a2ea1,spotify:track:6Z1C9gQnScliphROi2DabV
2024-10-20,43,Black Friday (pretty like the sun),Lost Frequencies & Tom Odell,86,145599,single,belgian edm & chill pop & edm & pop dance & tropical house,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273a0fab1c9bdfc54357ddb89a6,spotify:track:4MSj19TwYBLgDFj3ddEeco
2024-10-20,44,Ms. Jackson,Pashanim,71,147586,single,german alternative rap & german drill & german hip hop,2023-08-24,False,https://i.scdn.co/image/ab67616d0000b273fe4ea17c9ea3215eaf017d49,spotify:track:3ilgxZl5g7MOQCUiky3VOG
2024-10-20,45,Picasso,Amo & Aymen,70,147075,single,german hip hop,2024-09-25,True,https://i.scdn.co/image/ab67616d0000b273807d658712011fa090dcb7cf,spotify:track:5AQyVssLj6Xj5ryPENxntm
2024-10-20,46,Espresso,Sabrina Carpenter,88,175459,album,pop,2024-08-23,True,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,spotify:track:2HRqTpkrJO5ggZyyK6NPWz
2024-10-20,47,BELOHNEN,Ski Aggu & Bausa & FILLY & BUNT.,54,130664,single,german hip hop & stutter house,2024-10-04,True,https://i.scdn.co/image/ab67616d0000b273c67dc791cf3ee89d36423085,spotify:track:2wiRH3djx7l3zJirP539TR
2024-10-20,48,eehhhyyy,Zartmann & Drumla & Dauner,72,135082,album,,2024-06-21,False,https://i.scdn.co/image/ab67616d0000b27344fb82c80377e26b6e1f64b5,spotify:track:1cXo8i9dgutdqjhjz3Zwqq
2024-10-20,49,Prada,cassö & RAYE & D-Block Europe,83,132359,single,hypertechno & melodic drill & pop dance & uk contemporary r&b & uk hip hop & uk pop,2023-08-11,True,https://i.scdn.co/image/ab67616d0000b273e4b7dccdfd54375ded9ccc5c,spotify:track:59NraMJsLaMCVtwXTSia8i
2024-10-20,50,Unwritten,Natasha Bedingfield,86,259333,album,dance pop & pop & post-teen pop,2004-08-30,False,https://i.scdn.co/image/ab67616d0000b273b337e1ca6629a53c66a3b0d4,spotify:track:3U5JVgI2x4rDyHGObzJfNf
2024-10-21,1,HDL,LACAZETTE,62,145624,single,,2024-10-18,True,https://i.scdn.co/image/ab67616d0000b273195bddabf19dbd590caf40c6,spotify:track:3SYHVGpbPQ8sPCRosoA9Wy
2024-10-21,2,The Emptiness Machine,Linkin Park,91,190427,single,alternative metal & nu metal & post-grunge & rap metal & rock,2024-09-05,True,https://i.scdn.co/image/ab67616d0000b273c0db065619ed208515412917,spotify:track:2PnlsTsOTLE5jnBnNe2K0A
2024-10-21,3,LID,LACAZETTE,77,144516,single,,2024-09-27,True,https://i.scdn.co/image/ab67616d0000b27386ff079af3c7ba01aa9cc102,spotify:track:5U8jvRKKzcc3XjBB2CNZaZ
2024-10-21,4,Bauch Beine Po,Shirin David,78,133932,single,frauenrap & german hip hop & german pop,2024-07-25,True,https://i.scdn.co/image/ab67616d0000b273e6817b1f32637e84bb80e4fa,spotify:track:64f3yNXsi2Vk76odcHCOnw
2024-10-21,5,PLAYBOYBUNNIES,Jazeek & Luciano & Miksu / Macloud,74,147169,single,german drill & german hip hop,2024-10-04,True,https://i.scdn.co/image/ab67616d0000b27372dd024746b3a0d2ea4dc71a,spotify:track:77p59nG1oU5pzd20rPxBwC
2024-10-21,6,Wunder,AYLIVA & Apache 207,70,176492,album,german hip hop & german pop,2024-08-16,True,https://i.scdn.co/image/ab67616d0000b2738bdf6a4309ec137eeb64befc,spotify:track:4b3W0IbHDwHCvjSs708Tr4
2024-10-21,7,Heavy Is the Crown,Linkin Park,88,167012,single,alternative metal & nu metal & post-grunge & rap metal & rock,2024-09-24,False,https://i.scdn.co/image/ab67616d0000b2735e2801d58ceb23a9d19308b7,spotify:track:3fgehc497TFqKH1zBL2YNK
2024-10-21,8,Geschlossene Augen,SANTOS & Sido,69,165850,single,german hip hop & german pop,2024-10-10,False,https://i.scdn.co/image/ab67616d0000b273af813dad3d2b7a033af4ac31,spotify:track:4qdGZUy2bzM8GB2qBaMWpR
2024-10-21,9,BIRDS OF A FEATHER,Billie Eilish,98,210373,album,art pop & pop,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,spotify:track:6dOtVTDdiauQNBQEDOtlAB
2024-10-21,10,H&K,LACAZETTE,74,139428,single,,2024-05-24,True,https://i.scdn.co/image/ab67616d0000b2735537b473ce7cde8c9db879e7,spotify:track:5ubQrs2wWoSgRwEaPZd4eS
